county,precinct,office,district,candidate,party,votes
Susquehanna,HARMONY TWP,Attorney General,,Write-ins,,2
Susquehanna,HERRICK TWP,Registered Voters,,,,654
Susquehanna,HERRICK TWP,Ballots Cast,,,,540
Susquehanna,HERRICK TWP,President,,KAMALA D HARRIS,DEM,211
Susquehanna,HERRICK TWP,President,,DONALD J TRUMP,REP,320
Susquehanna,HERRICK TWP,President,,CHASE OLIVER,LIB,4
Susquehanna,HERRICK TWP,President,,JILL STEIN,GRN,0
Susquehanna,HERRICK TWP,President,,Write-ins,,3
Susquehanna,HERRICK TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,212
Susquehanna,HERRICK TWP,U.S. Senate,,DAVE MCCORMICK,REP,308
Susquehanna,HERRICK TWP,U.S. Senate,,JOHN C THOMAS,LIB,7
Susquehanna,HERRICK TWP,U.S. Senate,,LEILA HAZOU,GRN,2
Susquehanna,HERRICK TWP,U.S. Senate,,MARTY SELKER,CST,3
Susquehanna,HERRICK TWP,U.S. Senate,,Write-ins,,0
Susquehanna,HERRICK TWP,Attorney General,,EUGENE DEPASQUALE,DEM,203
Susquehanna,HERRICK TWP,Attorney General,,DAVE SUNDAY,REP,307
Susquehanna,HERRICK TWP,Attorney General,,ROBERT COWBURN,LIB,9
Susquehanna,HERRICK TWP,Attorney General,,RICHARD L WEISS,GRN,3
Susquehanna,HERRICK TWP,Attorney General,,JUSTIN L MAGILL,CST,3
Susquehanna,HERRICK TWP,Attorney General,,ERIC L SETTLE,FWD,2
Susquehanna,HERRICK TWP,Attorney General,,Write-ins,,0
Susquehanna,HOP BOTTOM BORO,Registered Voters,,,,192
Susquehanna,HOP BOTTOM BORO,Ballots Cast,,,,148
Susquehanna,HOP BOTTOM BORO,President,,KAMALA D HARRIS,DEM,49
Susquehanna,HOP BOTTOM BORO,President,,DONALD J TRUMP,REP,94
Susquehanna,HOP BOTTOM BORO,President,,CHASE OLIVER,LIB,2
Susquehanna,HOP BOTTOM BORO,President,,JILL STEIN,GRN,1
Susquehanna,HOP BOTTOM BORO,President,,Write-ins,,0
Susquehanna,HOP BOTTOM BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,46
Susquehanna,HOP BOTTOM BORO,U.S. Senate,,DAVE MCCORMICK,REP,85
Susquehanna,HOP BOTTOM BORO,U.S. Senate,,JOHN C THOMAS,LIB,6
Susquehanna,HOP BOTTOM BORO,U.S. Senate,,LEILA HAZOU,GRN,2
Susquehanna,HOP BOTTOM BORO,U.S. Senate,,MARTY SELKER,CST,4
Susquehanna,HOP BOTTOM BORO,U.S. Senate,,Write-ins,,0
Susquehanna,HOP BOTTOM BORO,Attorney General,,EUGENE DEPASQUALE,DEM,46
Susquehanna,HOP BOTTOM BORO,Attorney General,,DAVE SUNDAY,REP,90
Susquehanna,HOP BOTTOM BORO,Attorney General,,ROBERT COWBURN,LIB,4
Susquehanna,HOP BOTTOM BORO,Attorney General,,RICHARD L WEISS,GRN,1
Susquehanna,HOP BOTTOM BORO,Attorney General,,JUSTIN L MAGILL,CST,4
Susquehanna,HOP BOTTOM BORO,Attorney General,,ERIC L SETTLE,FWD,0
Susquehanna,HOP BOTTOM BORO,Attorney General,,Write-ins,,0
Susquehanna,JACKSON TWP,Registered Voters,,,,642
Susquehanna,JACKSON TWP,Ballots Cast,,,,536
Susquehanna,JACKSON TWP,President,,KAMALA D HARRIS,DEM,110
Susquehanna,JACKSON TWP,President,,DONALD J TRUMP,REP,421
Susquehanna,JACKSON TWP,President,,CHASE OLIVER,LIB,2
Susquehanna,JACKSON TWP,President,,JILL STEIN,GRN,1
Susquehanna,JACKSON TWP,President,,Write-ins,,1
Susquehanna,JACKSON TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,107
Susquehanna,JACKSON TWP,U.S. Senate,,DAVE MCCORMICK,REP,413
Susquehanna,JACKSON TWP,U.S. Senate,,JOHN C THOMAS,LIB,4
Susquehanna,JACKSON TWP,U.S. Senate,,LEILA HAZOU,GRN,6
Susquehanna,JACKSON TWP,U.S. Senate,,MARTY SELKER,CST,3
Susquehanna,JACKSON TWP,U.S. Senate,,Write-ins,,0
Susquehanna,JACKSON TWP,Attorney General,,EUGENE DEPASQUALE,DEM,92
Susquehanna,JACKSON TWP,Attorney General,,DAVE SUNDAY,REP,427
Susquehanna,JACKSON TWP,Attorney General,,ROBERT COWBURN,LIB,9
Susquehanna,JACKSON TWP,Attorney General,,RICHARD L WEISS,GRN,2
Susquehanna,JACKSON TWP,Attorney General,,JUSTIN L MAGILL,CST,2
Susquehanna,JACKSON TWP,Attorney General,,ERIC L SETTLE,FWD,2
Susquehanna,JACKSON TWP,Attorney General,,Write-ins,,0
Susquehanna,JESSUP TWP,Registered Voters,,,,360
Susquehanna,JESSUP TWP,Ballots Cast,,,,308
Susquehanna,JESSUP TWP,President,,KAMALA D HARRIS,DEM,82
Susquehanna,JESSUP TWP,President,,DONALD J TRUMP,REP,221
Susquehanna,JESSUP TWP,President,,CHASE OLIVER,LIB,4
Susquehanna,JESSUP TWP,President,,JILL STEIN,GRN,0
Susquehanna,JESSUP TWP,President,,Write-ins,,0
Susquehanna,JESSUP TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,87
Susquehanna,JESSUP TWP,U.S. Senate,,DAVE MCCORMICK,REP,213
Susquehanna,JESSUP TWP,U.S. Senate,,JOHN C THOMAS,LIB,4
Susquehanna,JESSUP TWP,U.S. Senate,,LEILA HAZOU,GRN,1
Susquehanna,JESSUP TWP,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,JESSUP TWP,U.S. Senate,,Write-ins,,0
Susquehanna,JESSUP TWP,Attorney General,,EUGENE DEPASQUALE,DEM,81
Susquehanna,JESSUP TWP,Attorney General,,DAVE SUNDAY,REP,216
Susquehanna,JESSUP TWP,Attorney General,,ROBERT COWBURN,LIB,2
Susquehanna,JESSUP TWP,Attorney General,,RICHARD L WEISS,GRN,2
Susquehanna,JESSUP TWP,Attorney General,,JUSTIN L MAGILL,CST,2
Susquehanna,JESSUP TWP,Attorney General,,ERIC L SETTLE,FWD,0
Susquehanna,JESSUP TWP,Attorney General,,Write-ins,,0
Susquehanna,LANESBORO BORO,Registered Voters,,,,285
Susquehanna,LANESBORO BORO,Ballots Cast,,,,226
Susquehanna,LANESBORO BORO,President,,KAMALA D HARRIS,DEM,55
Susquehanna,LANESBORO BORO,President,,DONALD J TRUMP,REP,166
Susquehanna,LANESBORO BORO,President,,CHASE OLIVER,LIB,1
Susquehanna,LANESBORO BORO,President,,JILL STEIN,GRN,0
Susquehanna,LANESBORO BORO,President,,Write-ins,,1
Susquehanna,LANESBORO BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,57
Susquehanna,LANESBORO BORO,U.S. Senate,,DAVE MCCORMICK,REP,156
Susquehanna,LANESBORO BORO,U.S. Senate,,JOHN C THOMAS,LIB,3
Susquehanna,LANESBORO BORO,U.S. Senate,,LEILA HAZOU,GRN,0
Susquehanna,LANESBORO BORO,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,LANESBORO BORO,U.S. Senate,,Write-ins,,0
Susquehanna,LANESBORO BORO,Attorney General,,EUGENE DEPASQUALE,DEM,56
Susquehanna,LANESBORO BORO,Attorney General,,DAVE SUNDAY,REP,149
Susquehanna,LANESBORO BORO,Attorney General,,ROBERT COWBURN,LIB,5
Susquehanna,LANESBORO BORO,Attorney General,,RICHARD L WEISS,GRN,3
Susquehanna,LANESBORO BORO,Attorney General,,JUSTIN L MAGILL,CST,1
Susquehanna,LANESBORO BORO,Attorney General,,ERIC L SETTLE,FWD,1
Susquehanna,LANESBORO BORO,Attorney General,,Write-ins,,0
Susquehanna,LATHROP TWP,Registered Voters,,,,554
Susquehanna,LATHROP TWP,Ballots Cast,,,,458
Susquehanna,LATHROP TWP,President,,KAMALA D HARRIS,DEM,118
Susquehanna,LATHROP TWP,President,,DONALD J TRUMP,REP,334
Susquehanna,LATHROP TWP,President,,CHASE OLIVER,LIB,5
Susquehanna,LATHROP TWP,President,,JILL STEIN,GRN,0
Susquehanna,LATHROP TWP,President,,Write-ins,,0
Susquehanna,LATHROP TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,116
Susquehanna,LATHROP TWP,U.S. Senate,,DAVE MCCORMICK,REP,319
Susquehanna,LATHROP TWP,U.S. Senate,,JOHN C THOMAS,LIB,9
Susquehanna,LATHROP TWP,U.S. Senate,,LEILA HAZOU,GRN,4
Susquehanna,LATHROP TWP,U.S. Senate,,MARTY SELKER,CST,1
Susquehanna,LATHROP TWP,U.S. Senate,,Write-ins,,0
Susquehanna,LATHROP TWP,Attorney General,,EUGENE DEPASQUALE,DEM,115
Susquehanna,LATHROP TWP,Attorney General,,DAVE SUNDAY,REP,312
Susquehanna,LATHROP TWP,Attorney General,,ROBERT COWBURN,LIB,9
Susquehanna,LATHROP TWP,Attorney General,,RICHARD L WEISS,GRN,6
Susquehanna,LATHROP TWP,Attorney General,,JUSTIN L MAGILL,CST,1
Susquehanna,LATHROP TWP,Attorney General,,ERIC L SETTLE,FWD,3
Susquehanna,LATHROP TWP,Attorney General,,Write-ins,,0
Susquehanna,LENO TWP,Registered Voters,,,,1247
Susquehanna,LENO TWP,Ballots Cast,,,,1052
Susquehanna,LENO TWP,President,,KAMALA D HARRIS,DEM,282
Susquehanna,LENO TWP,President,,DONALD J TRUMP,REP,759
Susquehanna,LENO TWP,President,,CHASE OLIVER,LIB,6
Susquehanna,LENO TWP,President,,JILL STEIN,GRN,1
Susquehanna,LENO TWP,President,,Write-ins,,0
Susquehanna,LENO TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,278
Susquehanna,LENO TWP,U.S. Senate,,DAVE MCCORMICK,REP,730
Susquehanna,LENO TWP,U.S. Senate,,JOHN C THOMAS,LIB,11
Susquehanna,LENO TWP,U.S. Senate,,LEILA HAZOU,GRN,10
Susquehanna,LENO TWP,U.S. Senate,,MARTY SELKER,CST,5
Susquehanna,LENO TWP,U.S. Senate,,Write-ins,,0
Susquehanna,LENO TWP,Attorney General,,EUGENE DEPASQUALE,DEM,257
Susquehanna,LENO TWP,Attorney General,,DAVE SUNDAY,REP,735
Susquehanna,LENO TWP,Attorney General,,ROBERT COWBURN,LIB,15
Susquehanna,LENO TWP,Attorney General,,RICHARD L WEISS,GRN,12
Susquehanna,LENO TWP,Attorney General,,JUSTIN L MAGILL,CST,6
Susquehanna,LENO TWP,Attorney General,,ERIC L SETTLE,FWD,1
Susquehanna,LENO TWP,Attorney General,,Write-ins,,1
Susquehanna,LIBERTY TWP,Registered Voters,,,,782
Susquehanna,LIBERTY TWP,Ballots Cast,,,,623
Susquehanna,LIBERTY TWP,President,,KAMALA D HARRIS,DEM,158
Susquehanna,LIBERTY TWP,President,,DONALD J TRUMP,REP,451
Susquehanna,LIBERTY TWP,President,,CHASE OLIVER,LIB,5
Susquehanna,LIBERTY TWP,President,,JILL STEIN,GRN,4
Susquehanna,LIBERTY TWP,President,,Write-ins,,4
Susquehanna,LIBERTY TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,158
Susquehanna,LIBERTY TWP,U.S. Senate,,DAVE MCCORMICK,REP,440
Susquehanna,LIBERTY TWP,U.S. Senate,,JOHN C THOMAS,LIB,12
Susquehanna,LIBERTY TWP,U.S. Senate,,LEILA HAZOU,GRN,6
Susquehanna,LIBERTY TWP,U.S. Senate,,MARTY SELKER,CST,6
Susquehanna,LIBERTY TWP,U.S. Senate,,Write-ins,,0
Susquehanna,LIBERTY TWP,Attorney General,,EUGENE DEPASQUALE,DEM,153
Susquehanna,LIBERTY TWP,Attorney General,,DAVE SUNDAY,REP,432
Susquehanna,LIBERTY TWP,Attorney General,,ROBERT COWBURN,LIB,16
Susquehanna,LIBERTY TWP,Attorney General,,RICHARD L WEISS,GRN,6
Susquehanna,LIBERTY TWP,Attorney General,,JUSTIN L MAGILL,CST,7
Susquehanna,LIBERTY TWP,Attorney General,,ERIC L SETTLE,FWD,3
Susquehanna,LIBERTY TWP,Attorney General,,Write-ins,,0
Susquehanna,LITTLE MDWS BORO,Registered Voters,,,,196
Susquehanna,LITTLE MDWS BORO,Ballots Cast,,,,159
Susquehanna,LITTLE MDWS BORO,President,,KAMALA D HARRIS,DEM,31
Susquehanna,LITTLE MDWS BORO,President,,DONALD J TRUMP,REP,126
Susquehanna,LITTLE MDWS BORO,President,,CHASE OLIVER,LIB,1
Susquehanna,LITTLE MDWS BORO,President,,JILL STEIN,GRN,0
Susquehanna,LITTLE MDWS BORO,President,,Write-ins,,0
Susquehanna,LITTLE MDWS BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,26
Susquehanna,LITTLE MDWS BORO,U.S. Senate,,DAVE MCCORMICK,REP,125
Susquehanna,LITTLE MDWS BORO,U.S. Senate,,JOHN C THOMAS,LIB,3
Susquehanna,LITTLE MDWS BORO,U.S. Senate,,LEILA HAZOU,GRN,0
Susquehanna,LITTLE MDWS BORO,U.S. Senate,,MARTY SELKER,CST,0
Susquehanna,LITTLE MDWS BORO,U.S. Senate,,Write-ins,,0
Susquehanna,LITTLE MDWS BORO,Attorney General,,EUGENE DEPASQUALE,DEM,25
Susquehanna,LITTLE MDWS BORO,Attorney General,,DAVE SUNDAY,REP,124
Susquehanna,LITTLE MDWS BORO,Attorney General,,ROBERT COWBURN,LIB,2
Susquehanna,LITTLE MDWS BORO,Attorney General,,RICHARD L WEISS,GRN,1
Susquehanna,LITTLE MDWS BORO,Attorney General,,JUSTIN L MAGILL,CST,1
Susquehanna,LITTLE MDWS BORO,Attorney General,,ERIC L SETTLE,FWD,0
Susquehanna,LITTLE MDWS BORO,Attorney General,,Write-ins,,0
Susquehanna,MIDDLETOWN TWP,Registered Voters,,,,253
Susquehanna,MIDDLETOWN TWP,Ballots Cast,,,,222
Susquehanna,MIDDLETOWN TWP,President,,KAMALA D HARRIS,DEM,38
Susquehanna,MIDDLETOWN TWP,President,,DONALD J TRUMP,REP,181
Susquehanna,MIDDLETOWN TWP,President,,CHASE OLIVER,LIB,2
Susquehanna,MIDDLETOWN TWP,President,,JILL STEIN,GRN,0
Susquehanna,MIDDLETOWN TWP,President,,Write-ins,,1
Susquehanna,MIDDLETOWN TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,33
Susquehanna,MIDDLETOWN TWP,U.S. Senate,,DAVE MCCORMICK,REP,182
Susquehanna,MIDDLETOWN TWP,U.S. Senate,,JOHN C THOMAS,LIB,1
Susquehanna,MIDDLETOWN TWP,U.S. Senate,,LEILA HAZOU,GRN,3
Susquehanna,MIDDLETOWN TWP,U.S. Senate,,MARTY SELKER,CST,0
Susquehanna,MIDDLETOWN TWP,U.S. Senate,,Write-ins,,0
Susquehanna,MIDDLETOWN TWP,Attorney General,,EUGENE DEPASQUALE,DEM,32
Susquehanna,MIDDLETOWN TWP,Attorney General,,DAVE SUNDAY,REP,176
Susquehanna,MIDDLETOWN TWP,Attorney General,,ROBERT COWBURN,LIB,2
Susquehanna,MIDDLETOWN TWP,Attorney General,,RICHARD L WEISS,GRN,1
Susquehanna,MIDDLETOWN TWP,Attorney General,,JUSTIN L MAGILL,CST,2
Susquehanna,MIDDLETOWN TWP,Attorney General,,ERIC L SETTLE,FWD,0
Susquehanna,MIDDLETOWN TWP,Attorney General,,Write-ins,,0
Susquehanna,MONTROSE BORO-1W,Registered Voters,,,,630
Susquehanna,MONTROSE BORO-1W,Ballots Cast,,,,532
Susquehanna,MONTROSE BORO-1W,President,,KAMALA D HARRIS,DEM,206
Susquehanna,MONTROSE BORO-1W,President,,DONALD J TRUMP,REP,287
Susquehanna,MONTROSE BORO-1W,President,,CHASE OLIVER,LIB,2
Susquehanna,MONTROSE BORO-1W,President,,JILL STEIN,GRN,2
Susquehanna,MONTROSE BORO-1W,President,,Write-ins,,9
Susquehanna,MONTROSE BORO-1W,U.S. Senate,,ROBERT P CASEY JR,DEM,201
Susquehanna,MONTROSE BORO-1W,U.S. Senate,,DAVE MCCORMICK,REP,280
Susquehanna,MONTROSE BORO-1W,U.S. Senate,,JOHN C THOMAS,LIB,10
Susquehanna,MONTROSE BORO-1W,U.S. Senate,,LEILA HAZOU,GRN,2
Susquehanna,MONTROSE BORO-1W,U.S. Senate,,MARTY SELKER,CST,0
Susquehanna,MONTROSE BORO-1W,U.S. Senate,,Write-ins,,1
Susquehanna,MONTROSE BORO-1W,Attorney General,,EUGENE DEPASQUALE,DEM,178
Susquehanna,MONTROSE BORO-1W,Attorney General,,DAVE SUNDAY,REP,285
Susquehanna,MONTROSE BORO-1W,Attorney General,,ROBERT COWBURN,LIB,9
Susquehanna,MONTROSE BORO-1W,Attorney General,,RICHARD L WEISS,GRN,4
Susquehanna,MONTROSE BORO-1W,Attorney General,,JUSTIN L MAGILL,CST,1
Susquehanna,MONTROSE BORO-1W,Attorney General,,ERIC L SETTLE,FWD,2
Susquehanna,MONTROSE BORO-1W,Attorney General,,Write-ins,,1
Susquehanna,MONTROSE BORO-2W,Registered Voters,,,,451
Susquehanna,MONTROSE BORO-2W,Ballots Cast,,,,364
Susquehanna,MONTROSE BORO-2W,President,,KAMALA D HARRIS,DEM,128
Susquehanna,MONTROSE BORO-2W,President,,DONALD J TRUMP,REP,229
Susquehanna,MONTROSE BORO-2W,President,,CHASE OLIVER,LIB,2
Susquehanna,MONTROSE BORO-2W,President,,JILL STEIN,GRN,1
Susquehanna,MONTROSE BORO-2W,President,,Write-ins,,3
Susquehanna,MONTROSE BORO-2W,U.S. Senate,,ROBERT P CASEY JR,DEM,129
Susquehanna,MONTROSE BORO-2W,U.S. Senate,,DAVE MCCORMICK,REP,220
Susquehanna,MONTROSE BORO-2W,U.S. Senate,,JOHN C THOMAS,LIB,3
Susquehanna,MONTROSE BORO-2W,U.S. Senate,,LEILA HAZOU,GRN,4
Susquehanna,MONTROSE BORO-2W,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,MONTROSE BORO-2W,U.S. Senate,,Write-ins,,0
Susquehanna,MONTROSE BORO-2W,Attorney General,,EUGENE DEPASQUALE,DEM,123
Susquehanna,MONTROSE BORO-2W,Attorney General,,DAVE SUNDAY,REP,227
Susquehanna,MONTROSE BORO-2W,Attorney General,,ROBERT COWBURN,LIB,3
Susquehanna,MONTROSE BORO-2W,Attorney General,,RICHARD L WEISS,GRN,3
Susquehanna,MONTROSE BORO-2W,Attorney General,,JUSTIN L MAGILL,CST,3
Susquehanna,MONTROSE BORO-2W,Attorney General,,ERIC L SETTLE,FWD,0
Susquehanna,MONTROSE BORO-2W,Attorney General,,Write-ins,,0
Susquehanna,NEW MILFORD BORO,Registered Voters,,,,526
Susquehanna,NEW MILFORD BORO,Ballots Cast,,,,402
Susquehanna,NEW MILFORD BORO,President,,KAMALA D HARRIS,DEM,116
Susquehanna,NEW MILFORD BORO,President,,DONALD J TRUMP,REP,282
Susquehanna,NEW MILFORD BORO,President,,CHASE OLIVER,LIB,2
Susquehanna,NEW MILFORD BORO,President,,JILL STEIN,GRN,0
Susquehanna,NEW MILFORD BORO,President,,Write-ins,,0
Susquehanna,NEW MILFORD BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,125
Susquehanna,NEW MILFORD BORO,U.S. Senate,,DAVE MCCORMICK,REP,261
Susquehanna,NEW MILFORD BORO,U.S. Senate,,JOHN C THOMAS,LIB,7
Susquehanna,NEW MILFORD BORO,U.S. Senate,,LEILA HAZOU,GRN,4
Susquehanna,NEW MILFORD BORO,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,NEW MILFORD BORO,U.S. Senate,,Write-ins,,0
Susquehanna,NEW MILFORD BORO,Attorney General,,EUGENE DEPASQUALE,DEM,113
Susquehanna,NEW MILFORD BORO,Attorney General,,DAVE SUNDAY,REP,263
Susquehanna,NEW MILFORD BORO,Attorney General,,ROBERT COWBURN,LIB,8
Susquehanna,NEW MILFORD BORO,Attorney General,,RICHARD L WEISS,GRN,1
Susquehanna,NEW MILFORD BORO,Attorney General,,JUSTIN L MAGILL,CST,6
Susquehanna,NEW MILFORD BORO,Attorney General,,ERIC L SETTLE,FWD,0
Susquehanna,NEW MILFORD BORO,Attorney General,,Write-ins,,0
Susquehanna,NEW MILFORD TWP,Registered Voters,,,,1349
Susquehanna,NEW MILFORD TWP,Ballots Cast,,,,1103
Susquehanna,NEW MILFORD TWP,President,,KAMALA D HARRIS,DEM,236
Susquehanna,NEW MILFORD TWP,President,,DONALD J TRUMP,REP,847
Susquehanna,NEW MILFORD TWP,President,,CHASE OLIVER,LIB,10
Susquehanna,NEW MILFORD TWP,President,,JILL STEIN,GRN,3
Susquehanna,NEW MILFORD TWP,President,,Write-ins,,3
Susquehanna,NEW MILFORD TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,249
Susquehanna,NEW MILFORD TWP,U.S. Senate,,DAVE MCCORMICK,REP,817
Susquehanna,NEW MILFORD TWP,U.S. Senate,,JOHN C THOMAS,LIB,11
Susquehanna,NEW MILFORD TWP,U.S. Senate,,LEILA HAZOU,GRN,4
Susquehanna,NEW MILFORD TWP,U.S. Senate,,MARTY SELKER,CST,6
Susquehanna,NEW MILFORD TWP,U.S. Senate,,Write-ins,,0
Susquehanna,NEW MILFORD TWP,Attorney General,,EUGENE DEPASQUALE,DEM,230
Susquehanna,NEW MILFORD TWP,Attorney General,,DAVE SUNDAY,REP,823
Susquehanna,NEW MILFORD TWP,Attorney General,,ROBERT COWBURN,LIB,13
Susquehanna,NEW MILFORD TWP,Attorney General,,RICHARD L WEISS,GRN,9
Susquehanna,NEW MILFORD TWP,Attorney General,,JUSTIN L MAGILL,CST,10
Susquehanna,NEW MILFORD TWP,Attorney General,,ERIC L SETTLE,FWD,1
Susquehanna,NEW MILFORD TWP,Attorney General,,Write-ins,,0
Susquehanna,OAKLAND BORO,Registered Voters,,,,337
Susquehanna,OAKLAND BORO,Ballots Cast,,,,267
Susquehanna,OAKLAND BORO,President,,KAMALA D HARRIS,DEM,72
Susquehanna,OAKLAND BORO,President,,DONALD J TRUMP,REP,193
Susquehanna,OAKLAND BORO,President,,CHASE OLIVER,LIB,1
Susquehanna,OAKLAND BORO,President,,JILL STEIN,GRN,0
Susquehanna,OAKLAND BORO,President,,Write-ins,,0
Susquehanna,OAKLAND BORO,U.S. Senate,,ROBERT P CASEY JR,DEM,78
Susquehanna,OAKLAND BORO,U.S. Senate,,DAVE MCCORMICK,REP,176
Susquehanna,OAKLAND BORO,U.S. Senate,,JOHN C THOMAS,LIB,5
Susquehanna,OAKLAND BORO,U.S. Senate,,LEILA HAZOU,GRN,1
Susquehanna,OAKLAND BORO,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,OAKLAND BORO,U.S. Senate,,Write-ins,,0
Susquehanna,OAKLAND BORO,Attorney General,,EUGENE DEPASQUALE,DEM,73
Susquehanna,OAKLAND BORO,Attorney General,,DAVE SUNDAY,REP,178
Susquehanna,OAKLAND BORO,Attorney General,,ROBERT COWBURN,LIB,8
Susquehanna,OAKLAND BORO,Attorney General,,RICHARD L WEISS,GRN,2
Susquehanna,OAKLAND BORO,Attorney General,,JUSTIN L MAGILL,CST,0
Susquehanna,OAKLAND BORO,Attorney General,,ERIC L SETTLE,FWD,1
Susquehanna,OAKLAND BORO,Attorney General,,Write-ins,,0
Susquehanna,OAKLAND TWP,Registered Voters,,,,307
Susquehanna,OAKLAND TWP,Ballots Cast,,,,234
Susquehanna,OAKLAND TWP,President,,KAMALA D HARRIS,DEM,77
Susquehanna,OAKLAND TWP,President,,DONALD J TRUMP,REP,155
Susquehanna,OAKLAND TWP,President,,CHASE OLIVER,LIB,1
Susquehanna,OAKLAND TWP,President,,JILL STEIN,GRN,0
Susquehanna,OAKLAND TWP,President,,Write-ins,,0
Susquehanna,OAKLAND TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,79
Susquehanna,OAKLAND TWP,U.S. Senate,,DAVE MCCORMICK,REP,150
Susquehanna,OAKLAND TWP,U.S. Senate,,JOHN C THOMAS,LIB,1
Susquehanna,OAKLAND TWP,U.S. Senate,,LEILA HAZOU,GRN,1
Susquehanna,OAKLAND TWP,U.S. Senate,,MARTY SELKER,CST,1
Susquehanna,OAKLAND TWP,U.S. Senate,,Write-ins,,0
Susquehanna,OAKLAND TWP,Attorney General,,EUGENE DEPASQUALE,DEM,72
Susquehanna,OAKLAND TWP,Attorney General,,DAVE SUNDAY,REP,145
Susquehanna,OAKLAND TWP,Attorney General,,ROBERT COWBURN,LIB,2
Susquehanna,OAKLAND TWP,Attorney General,,RICHARD L WEISS,GRN,2
Susquehanna,OAKLAND TWP,Attorney General,,JUSTIN L MAGILL,CST,5
Susquehanna,OAKLAND TWP,Attorney General,,ERIC L SETTLE,FWD,1
Susquehanna,OAKLAND TWP,Attorney General,,Write-ins,,1
Susquehanna,RUSH TWP,Registered Voters,,,,785
Susquehanna,RUSH TWP,Ballots Cast,,,,616
Susquehanna,RUSH TWP,President,,KAMALA D HARRIS,DEM,128
Susquehanna,RUSH TWP,President,,DONALD J TRUMP,REP,478
Susquehanna,RUSH TWP,President,,CHASE OLIVER,LIB,3
Susquehanna,RUSH TWP,President,,JILL STEIN,GRN,2
Susquehanna,RUSH TWP,President,,Write-ins,,2
Susquehanna,RUSH TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,142
Susquehanna,RUSH TWP,U.S. Senate,,DAVE MCCORMICK,REP,451
Susquehanna,RUSH TWP,U.S. Senate,,JOHN C THOMAS,LIB,10
Susquehanna,RUSH TWP,U.S. Senate,,LEILA HAZOU,GRN,5
Susquehanna,RUSH TWP,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,RUSH TWP,U.S. Senate,,Write-ins,,0
Susquehanna,RUSH TWP,Attorney General,,EUGENE DEPASQUALE,DEM,132
Susquehanna,RUSH TWP,Attorney General,,DAVE SUNDAY,REP,458
Susquehanna,RUSH TWP,Attorney General,,ROBERT COWBURN,LIB,7
Susquehanna,RUSH TWP,Attorney General,,RICHARD L WEISS,GRN,2
Susquehanna,RUSH TWP,Attorney General,,JUSTIN L MAGILL,CST,5
Susquehanna,RUSH TWP,Attorney General,,ERIC L SETTLE,FWD,1
Susquehanna,RUSH TWP,Attorney General,,Write-ins,,0
Susquehanna,SILVER LAKE TWP,Registered Voters,,,,1364
Susquehanna,SILVER LAKE TWP,Ballots Cast,,,,1139
Susquehanna,SILVER LAKE TWP,President,,KAMALA D HARRIS,DEM,349
Susquehanna,SILVER LAKE TWP,President,,DONALD J TRUMP,REP,770
Susquehanna,SILVER LAKE TWP,President,,CHASE OLIVER,LIB,5
Susquehanna,SILVER LAKE TWP,President,,JILL STEIN,GRN,5
Susquehanna,SILVER LAKE TWP,President,,Write-ins,,4
Susquehanna,SILVER LAKE TWP,U.S. Senate,,ROBERT P CASEY JR,DEM,349
Susquehanna,SILVER LAKE TWP,U.S. Senate,,DAVE MCCORMICK,REP,761
Susquehanna,SILVER LAKE TWP,U.S. Senate,,JOHN C THOMAS,LIB,9
Susquehanna,SILVER LAKE TWP,U.S. Senate,,LEILA HAZOU,GRN,6
Susquehanna,SILVER LAKE TWP,U.S. Senate,,MARTY SELKER,CST,2
Susquehanna,SILVER LAKE TWP,U.S. Senate,,Write-ins,,0
Susquehanna,SILVER LAKE TWP,Attorney General,,EUGENE DEPASQUALE,DEM,323
Susquehanna,SILVER LAKE TWP,Attorney General,,DAVE SUNDAY,REP,758
Susquehanna,SILVER LAKE TWP,Attorney General,,ROBERT COWBURN,LIB,9
Susquehanna,SILVER LAKE TWP,Attorney General,,RICHARD L WEISS,GRN,8
Susquehanna,SILVER LAKE TWP,Attorney General,,JUSTIN L MAGILL,CST,7
Susquehanna,SILVER LAKE TWP,Attorney General,,ERIC L SETTLE,FWD,2
